,a_CT,a_TA,Ps,F0,SPL
54005,0.94,0.76,2010.0,279.3296089385475,79.76037446396225
54006,0.96,0.76,2010.0,292.39766081871346,79.54462807420666
54007,0.98,0.76,2010.0,304.8780487804878,79.3039149905012
54008,1.0,0.76,2010.0,318.47133757961785,78.85843883813106
54009,0.0,0.78,2010.0,122.85012285012284,88.92444594023652
54010,0.02,0.78,2010.0,123.76237623762377,88.13090105809904
54011,0.04,0.78,2010.0,124.37810945273633,87.57347461237428
54012,0.06,0.78,2010.0,125.31328320802005,86.9982420079921
54013,0.08,0.78,2010.0,126.26262626262626,86.59323059739663
54014,0.1,0.78,2010.0,125.62814070351759,85.8499879308715
54015,0.12,0.78,2010.0,124.68827930174564,85.18629044477885
54016,0.14,0.78,2010.0,124.68827930174564,84.60852799975751
54017,0.16,0.78,2010.0,125.62814070351759,84.10514108715262
54018,0.18,0.78,2010.0,126.90355329949239,83.76217163305495
54019,0.2,0.78,2010.0,128.53470437017995,83.3172669289909
54020,0.22,0.78,2010.0,130.54830287206266,83.01457713391875
54021,0.24,0.78,2010.0,133.6898395721925,82.89293345541095
54022,0.26,0.78,2010.0,138.88888888888889,82.96791859335364
54023,0.28,0.78,2010.0,142.04545454545453,82.85183345290307
54024,0.3,0.78,2010.0,144.92753623188406,82.69210072796244
54025,0.32,0.78,2010.0,147.49262536873155,82.5336874418641
54026,0.34,0.78,2010.0,150.15015015015015,82.41358949159455
54027,0.36,0.78,2010.0,153.37423312883436,82.36130314786234
54028,0.38,0.78,2010.0,155.76323987538942,82.29324743918717
54029,0.4,0.78,2010.0,158.73015873015873,82.22230219820666
54030,0.42,0.78,2010.0,161.29032258064515,82.16424946022876
54031,0.44,0.78,2010.0,163.9344262295082,82.08893300263645
54032,0.46,0.78,2010.0,166.66666666666666,82.06732165440016
54033,0.48,0.78,2010.0,169.4915254237288,81.99300860802708
54034,0.5,0.78,2010.0,173.01038062283737,81.93524635295239
54035,0.52,0.78,2010.0,175.43859649122808,81.91372916089291
54036,0.54,0.78,2010.0,178.57142857142858,81.92014884928994
54037,0.56,0.78,2010.0,181.8181818181818,81.95038452132383
54038,0.5800000000000001,0.78,2010.0,184.50184501845018,81.86962981926719
54039,0.6,0.78,2010.0,187.9699248120301,81.88766226379553
54040,0.62,0.78,2010.0,190.83969465648855,81.81990723920656
54041,0.64,0.78,2010.0,194.55252918287937,81.7807438396747
54042,0.6599999999999999,0.78,2010.0,197.62845849802372,81.72262449112156
54043,0.6799999999999999,0.78,2010.0,200.80321285140562,81.70605375995285
54044,0.7,0.78,2010.0,204.91803278688525,81.62494339757218
54045,0.72,0.78,2010.0,208.33333333333334,81.56502311884596
54046,0.74,0.78,2010.0,211.864406779661,81.41920894932186
54047,0.76,0.78,2010.0,216.45021645021646,81.41261191181812
54048,0.78,0.78,2010.0,220.26431718061673,81.26716961895659
54049,0.8,0.78,2010.0,225.22522522522522,81.1317025383653
54050,0.8200000000000001,0.78,2010.0,230.4147465437788,80.94644227421718
54051,0.84,0.78,2010.0,235.8490566037736,80.83027881397669
54052,0.86,0.78,2010.0,242.71844660194174,80.67152669649155
54053,0.88,0.78,2010.0,250.0,80.4918393623101
54054,0.9,0.78,2010.0,257.7319587628866,80.26332176369823
54055,0.92,0.78,2010.0,265.9574468085106,80.02913396006271
54056,0.94,0.78,2010.0,276.24309392265195,79.89073109534533
54057,0.96,0.78,2010.0,287.35632183908046,79.65430206659357
54058,0.98,0.78,2010.0,299.4011976047904,79.32285436978914
54059,1.0,0.78,2010.0,312.5,78.96187999077073
54060,0.0,0.8,2010.0,122.54901960784314,89.12657230517712
54061,0.02,0.8,2010.0,123.45679012345678,88.33066217371977
54062,0.04,0.8,2010.0,124.06947890818859,87.74617800665953
54063,0.06,0.8,2010.0,125.31328320802005,87.17370434731913
54064,0.08,0.8,2010.0,125.62814070351759,86.56226939921743
54065,0.1,0.8,2010.0,125.31328320802005,85.9898283189776
54066,0.12,0.8,2010.0,124.06947890818859,85.29795095786206
54067,0.14,0.8,2010.0,124.37810945273633,84.72346775124002
54068,0.16,0.8,2010.0,125.0,84.2086817447935
54069,0.18,0.8,2010.0,125.94458438287154,83.78010392716538
54070,0.2,0.8,2010.0,127.2264631043257,83.31362839359954
54071,0.22,0.8,2010.0,129.19896640826875,83.04492170009985
54072,0.24,0.8,2010.0,131.92612137203167,82.84176150360466
54073,0.26,0.8,2010.0,135.8695652173913,82.7680046332961
54074,0.28,0.8,2010.0,140.8450704225352,82.79334464606623
54075,0.3,0.8,2010.0,143.67816091954023,82.64876440080585
54076,0.32,0.8,2010.0,147.05882352941177,82.61537062616117
54077,0.34,0.8,2010.0,149.7005988023952,82.4475364145875
54078,0.36,0.8,2010.0,151.9756838905775,82.36071694403773
54079,0.38,0.8,2010.0,154.79876160990713,82.20021149508057
54080,0.4,0.8,2010.0,157.72870662460568,82.08967899367805
54081,0.42,0.8,2010.0,160.25641025641025,82.01713633702177
54082,0.44,0.8,2010.0,163.3986928104575,82.03591207970034
54083,0.46,0.8,2010.0,166.11295681063123,82.0208285466645
54084,0.48,0.8,2010.0,168.9189189189189,81.9342327720658
54085,0.5,0.8,2010.0,171.82130584192439,81.94156839045108
54086,0.52,0.8,2010.0,174.82517482517483,81.87992281443611
54087,0.54,0.8,2010.0,177.93594306049823,81.83418380627222
54088,0.56,0.8,2010.0,181.15942028985506,81.87464891829592
54089,0.5800000000000001,0.8,2010.0,183.8235294117647,81.81087592800242
54090,0.6,0.8,2010.0,186.56716417910448,81.80937219369874
54091,0.62,0.8,2010.0,190.11406844106463,81.75315152328045
54092,0.64,0.8,2010.0,193.05019305019306,81.73775013888422
54093,0.6599999999999999,0.8,2010.0,196.8503937007874,81.71482733364819
54094,0.6799999999999999,0.8,2010.0,200.0,81.62709899359369
54095,0.7,0.8,2010.0,203.2520325203252,81.54548107741681
54096,0.72,0.8,2010.0,207.4688796680498,81.46630351224948
54097,0.74,0.8,2010.0,210.9704641350211,81.4735905540863
54098,0.76,0.8,2010.0,214.59227467811158,81.34891960030318
54099,0.78,0.8,2010.0,219.2982456140351,81.24172457711595
54100,0.8,0.8,2010.0,224.2152466367713,81.11753739440424
54101,0.8200000000000001,0.8,2010.0,228.31050228310502,80.97580248244992
54102,0.84,0.8,2010.0,233.6448598130841,80.80062165241449
54103,0.86,0.8,2010.0,240.3846153846154,80.68202328935101
54104,0.88,0.8,2010.0,247.52475247524754,80.48466819061136
54105,0.9,0.8,2010.0,255.10204081632654,80.3169031261676
54106,0.92,0.8,2010.0,263.1578947368421,80.06679203177069
54107,0.94,0.8,2010.0,271.7391304347826,79.81113033870861
54108,0.96,0.8,2010.0,282.4858757062147,79.59574501065632
54109,0.98,0.8,2010.0,294.11764705882354,79.29548463212099
54110,1.0,0.8,2010.0,306.7484662576687,79.01854141308553
54111,0.0,0.8200000000000001,2010.0,122.54901960784314,89.35667160986306
54112,0.02,0.8200000000000001,2010.0,123.15270935960591,88.58476352641809
54113,0.04,0.8200000000000001,2010.0,123.76237623762377,87.88387764253251
54114,0.06,0.8200000000000001,2010.0,124.68827930174564,87.29029152301078
54115,0.08,0.8200000000000001,2010.0,125.31328320802005,86.72983974741103
54116,0.1,0.8200000000000001,2010.0,125.31328320802005,86.14497791843048
54117,0.12,0.8200000000000001,2010.0,124.37810945273633,85.45893892813503
54118,0.14,0.8200000000000001,2010.0,124.06947890818859,84.85795633136186
54119,0.16,0.8200000000000001,2010.0,124.37810945273633,84.31013144571281
54120,0.18,0.8200000000000001,2010.0,125.31328320802005,83.81809024148423
54121,0.2,0.8200000000000001,2010.0,126.58227848101266,83.48291572544196
54122,0.22,0.8200000000000001,2010.0,128.2051282051282,82.96783462494032
54123,0.24,0.8200000000000001,2010.0,130.54830287206266,82.74327636527055
54124,0.26,0.8200000000000001,2010.0,132.9787234042553,82.44500369849278
54125,0.28,0.8200000000000001,2010.0,138.12154696132598,82.51316461467763
54126,0.3,0.8200000000000001,2010.0,142.45014245014244,82.64271294724189
54127,0.32,0.8200000000000001,2010.0,145.34883720930233,82.4253194032685
54128,0.34,0.8200000000000001,2010.0,148.3679525222552,82.27331909567994
54129,0.36,0.8200000000000001,2010.0,151.05740181268882,82.28089355019111
54130,0.38,0.8200000000000001,2010.0,153.84615384615384,82.15161306295401
54131,0.4,0.8200000000000001,2010.0,157.23270440251574,82.19587119087737
54132,0.42,0.8200000000000001,2010.0,159.23566878980893,82.01950476292717
54133,0.44,0.8200000000000001,2010.0,162.33766233766235,81.948367645808
54134,0.46,0.8200000000000001,2010.0,165.01650165016503,81.8762837394207
54135,0.48,0.8200000000000001,2010.0,167.78523489932886,81.81133498976243
54136,0.5,0.8200000000000001,2010.0,170.64846416382252,81.86507567797537
54137,0.52,0.8200000000000001,2010.0,173.61111111111111,81.81280070885575
54138,0.54,0.8200000000000001,2010.0,176.67844522968198,81.83780835397496
54139,0.56,0.8200000000000001,2010.0,179.85611510791367,81.7657243762498
54140,0.5800000000000001,0.8200000000000001,2010.0,183.15018315018315,81.74014293716816
54141,0.6,0.8200000000000001,2010.0,185.87360594795538,81.75360179733622
54142,0.62,0.8200000000000001,2010.0,189.3939393939394,81.70444057322226
54143,0.64,0.8200000000000001,2010.0,192.30769230769232,81.62023883509201
54144,0.6599999999999999,0.8200000000000001,2010.0,195.3125,81.61042890872915
54145,0.6799999999999999,0.8200000000000001,2010.0,199.20318725099602,81.64181428507436
54146,0.7,0.8200000000000001,2010.0,202.42914979757086,81.50769188012818
54147,0.72,0.8200000000000001,2010.0,205.76131687242798,81.46411833588651
54148,0.74,0.8200000000000001,2010.0,209.20502092050208,81.37280492671465
54149,0.76,0.8200000000000001,2010.0,213.67521367521368,81.34214386227268
54150,0.78,0.8200000000000001,2010.0,217.3913043478261,81.18652470655906
54151,0.8,0.8200000000000001,2010.0,222.22222222222223,81.08659852777178
54152,0.8200000000000001,0.8200000000000001,2010.0,227.27272727272728,80.95698022737002
54153,0.84,0.8200000000000001,2010.0,232.5581395348837,80.84575446767937
54154,0.86,0.8200000000000001,2010.0,238.0952380952381,80.65448010255075
54155,0.88,0.8200000000000001,2010.0,243.90243902439025,80.49157351511978
54156,0.9,0.8200000000000001,2010.0,251.25628140703517,80.22547191892541
54157,0.92,0.8200000000000001,2010.0,259.0673575129534,80.09012030475985
54158,0.94,0.8200000000000001,2010.0,268.81720430107526,79.93250050884656
54159,0.96,0.8200000000000001,2010.0,277.77777777777777,79.57052222593968
54160,0.98,0.8200000000000001,2010.0,289.01734104046244,79.27933609544569
54161,1.0,0.8200000000000001,2010.0,303.030303030303,79.18849036188179
54162,0.0,0.84,2010.0,122.24938875305624,89.60167018157618
54163,0.02,0.84,2010.0,122.85012285012284,88.80213907394926
54164,0.04,0.84,2010.0,123.76237623762377,87.9702131491375
54165,0.06,0.84,2010.0,124.37810945273633,87.4361779509195
54166,0.08,0.84,2010.0,125.0,86.8697071829874
54167,0.1,0.84,2010.0,125.62814070351759,86.33418268038766
54168,0.12,0.84,2010.0,124.06947890818859,85.60599260602045
54169,0.14,0.84,2010.0,123.76237623762377,84.99771741836918
54170,0.16,0.84,2010.0,124.06947890818859,84.43458741249216
54171,0.18,0.84,2010.0,124.37810945273633,83.91465647742912
54172,0.2,0.84,2010.0,125.62814070351759,83.4436113520252
54173,0.22,0.84,2010.0,127.2264631043257,83.15114966902883
54174,0.24,0.84,2010.0,128.8659793814433,82.75792221982607
54175,0.26,0.84,2010.0,131.57894736842104,82.56049715291617
54176,0.28,0.84,2010.0,135.50135501355012,82.3727822677955
54177,0.3,0.84,2010.0,140.4494382022472,82.43852924074169
54178,0.32,0.84,2010.0,144.50867052023122,82.42716816216357
54179,0.34,0.84,2010.0,147.05882352941177,82.3120046787235
54180,0.36,0.84,2010.0,150.15015015015015,82.19347696584605
54181,0.38,0.84,2010.0,153.37423312883436,82.1418750802332
54182,0.4,0.84,2010.0,155.76323987538942,82.06344881482991
54183,0.42,0.84,2010.0,158.22784810126583,81.92467476687055
54184,0.44,0.84,2010.0,161.29032258064515,81.91258949019492
54185,0.46,0.84,2010.0,164.47368421052633,81.85764893771574
54186,0.48,0.84,2010.0,167.22408026755852,81.83746771049744
54187,0.5,0.84,2010.0,170.06802721088437,81.76745505049729
54188,0.52,0.84,2010.0,173.01038062283737,81.72459937191687
54189,0.54,0.84,2010.0,176.05633802816902,81.739539346996
54190,0.56,0.84,2010.0,179.21146953405017,81.70564879897924
54191,0.5800000000000001,0.84,2010.0,181.8181818181818,81.68128697652612
54192,0.6,0.84,2010.0,185.1851851851852,81.65373913376732
54193,0.62,0.84,2010.0,187.9699248120301,81.63185795339513
54194,0.64,0.84,2010.0,191.57088122605364,81.68058168518996
54195,0.6599999999999999,0.84,2010.0,194.55252918287937,81.56142654638367
54196,0.6799999999999999,0.84,2010.0,197.62845849802372,81.4727287804916
54197,0.7,0.84,2010.0,201.61290322580646,81.51887149740537
54198,0.72,0.84,2010.0,204.91803278688525,81.43605568635387
54199,0.74,0.84,2010.0,208.33333333333334,81.33818100422518
54200,0.76,0.84,2010.0,211.864406779661,81.24329330937478
54201,0.78,0.84,2010.0,216.45021645021646,81.19864669533473
54202,0.8,0.84,2010.0,220.26431718061673,81.07208786659828
54203,0.8200000000000001,0.84,2010.0,225.22522522522522,80.95476485936766
54204,0.84,0.84,2010.0,230.4147465437788,80.82639803898587
54205,0.86,0.84,2010.0,235.8490566037736,80.66074978574052
54206,0.88,0.84,2010.0,241.54589371980677,80.47947966870967
54207,0.9,0.84,2010.0,248.75621890547265,80.29539221219459
54208,0.92,0.84,2010.0,256.4102564102564,80.07982878727137
54209,0.94,0.84,2010.0,264.55026455026456,79.86058954008642
54210,0.96,0.84,2010.0,274.72527472527474,79.70834635817967
54211,0.98,0.84,2010.0,285.7142857142857,79.44897150185726
54212,1.0,0.84,2010.0,297.6190476190476,79.16107560973566
54213,0.0,0.86,2010.0,121.65450121654501,89.82174750604061
54214,0.02,0.86,2010.0,122.54901960784314,88.99069492331358
54215,0.04,0.86,2010.0,123.45679012345678,88.20320715930508
54216,0.06,0.86,2010.0,124.06947890818859,87.61280536347817
54217,0.08,0.86,2010.0,124.68827930174564,86.98905364118828
54218,0.1,0.86,2010.0,125.31328320802005,86.44424486171084
54219,0.12,0.86,2010.0,123.76237623762377,85.75878635604725
54220,0.14,0.86,2010.0,123.45679012345678,84.99400810345749
54221,0.16,0.86,2010.0,123.76237623762377,84.56749928653353
54222,0.18,0.86,2010.0,124.06947890818859,84.01955486829087
54223,0.2,0.86,2010.0,125.0,83.55101236257312
54224,0.22,0.86,2010.0,126.58227848101266,83.22431423200018
54225,0.24,0.86,2010.0,128.2051282051282,82.69684090873233
54226,0.26,0.86,2010.0,130.20833333333334,82.46590071913215
54227,0.28,0.86,2010.0,133.33333333333334,82.19645118063545
54228,0.3,0.86,2010.0,137.7410468319559,82.27918290439828
54229,0.32,0.86,2010.0,142.45014245014244,82.29909216854497
54230,0.34,0.86,2010.0,146.19883040935673,82.32412092783308
54231,0.36,0.86,2010.0,149.2537313432836,82.19586325549048
54232,0.38,0.86,2010.0,151.9756838905775,82.13854810311071
54233,0.4,0.86,2010.0,154.79876160990713,81.95583775012004
54234,0.42,0.86,2010.0,157.23270440251574,81.81147400223014
54235,0.44,0.86,2010.0,160.77170418006432,81.84635903603285
54236,0.46,0.86,2010.0,163.3986928104575,81.80844538692439
54237,0.48,0.86,2010.0,166.11295681063123,81.77536784032264
54238,0.5,0.86,2010.0,168.9189189189189,81.71418904215038
54239,0.52,0.86,2010.0,171.82130584192439,81.70999441817935
54240,0.54,0.86,2010.0,174.82517482517483,81.63694958306614
54241,0.56,0.86,2010.0,177.93594306049823,81.61894271087652
54242,0.5800000000000001,0.86,2010.0,181.15942028985506,81.66113608967386
54243,0.6,0.86,2010.0,183.8235294117647,81.59908765486072
54244,0.62,0.86,2010.0,187.26591760299627,81.56295437316977
54245,0.64,0.86,2010.0,190.11406844106463,81.56213982540115
54246,0.6599999999999999,0.86,2010.0,193.7984496124031,81.57260800597086
54247,0.6799999999999999,0.86,2010.0,196.8503937007874,81.49202665802035
54248,0.7,0.86,2010.0,200.0,81.45277716625114
54249,0.72,0.86,2010.0,203.2520325203252,81.38645442810133
54250,0.74,0.86,2010.0,207.4688796680498,81.28451666466805
54251,0.76,0.86,2010.0,210.9704641350211,81.26272839311541
54252,0.78,0.86,2010.0,214.59227467811158,81.0742499549646
54253,0.8,0.86,2010.0,219.2982456140351,81.03303567997511
54254,0.8200000000000001,0.86,2010.0,223.21428571428572,80.87455061843309
54255,0.84,0.86,2010.0,228.31050228310502,80.78365402948565
54256,0.86,0.86,2010.0,233.6448598130841,80.61382493676749
54257,0.88,0.86,2010.0,239.23444976076556,80.50056697592683
54258,0.9,0.86,2010.0,246.30541871921181,80.29472472057769
54259,0.92,0.86,2010.0,253.80710659898477,80.09954903013556
54260,0.94,0.86,2010.0,261.78010471204186,79.9482709867147
54261,0.96,0.86,2010.0,270.27027027027026,79.65451538402772
54262,0.98,0.86,2010.0,280.8988764044944,79.3910065582673
54263,1.0,0.86,2010.0,292.39766081871346,79.135283486329
54264,0.0,0.88,2010.0,121.35922330097087,90.0078024518869
54265,0.02,0.88,2010.0,122.24938875305624,89.22876980794102
54266,0.04,0.88,2010.0,123.15270935960591,88.45610837790103
54267,0.06,0.88,2010.0,123.76237623762377,87.66911852919756
54268,0.08,0.88,2010.0,124.37810945273633,87.15143949275173
54269,0.1,0.88,2010.0,125.31328320802005,86.62426235909336
54270,0.12,0.88,2010.0,124.06947890818859,85.93098034786297
54271,0.14,0.88,2010.0,123.45679012345678,85.14451549068967
54272,0.16,0.88,2010.0,123.15270935960591,84.54589364070047
54273,0.18,0.88,2010.0,123.45679012345678,84.12596818946325
54274,0.2,0.88,2010.0,124.37810945273633,83.63972207479678
54275,0.22,0.88,2010.0,125.94458438287154,83.19476232953286
54276,0.24,0.88,2010.0,127.2264631043257,82.86679319670401
54277,0.26,0.88,2010.0,129.19896640826875,82.5101780073789
54278,0.28,0.88,2010.0,131.57894736842104,82.29626144632299
54279,0.3,0.88,2010.0,134.77088948787062,82.06561610710534
54280,0.32,0.88,2010.0,139.66480446927375,82.10679647737868
54281,0.34,0.88,2010.0,144.50867052023122,82.19681948810175
54282,0.36,0.88,2010.0,147.92899408284023,82.07278231291542
54283,0.38,0.88,2010.0,150.6024096385542,81.91315865511528
54284,0.4,0.88,2010.0,153.84615384615384,81.92844110259415
54285,0.42,0.88,2010.0,156.25,81.81001721754292
54286,0.44,0.88,2010.0,159.23566878980893,81.77935010784891
54287,0.46,0.88,2010.0,162.33766233766235,81.72705918344306
54288,0.48,0.88,2010.0,165.01650165016503,81.62733116256899
54289,0.5,0.88,2010.0,167.78523489932886,81.61799108006748
54290,0.52,0.88,2010.0,171.23287671232876,81.63692814705087
54291,0.54,0.88,2010.0,174.21602787456445,81.59435274498902
